family,n,n_spins,p,instance_seed,q,xi,best_energy_mean,best_energy_std,O_mean,flip_fraction_mean,runtime_s,mean_update_opportunities,spectral_rho_D1_beta_max,lambda_min,lambda_max,spectral_radius_J,n_cities,tsp_feasible_rate,constraint_violation_mean,constraint_violation_std,constraint_violation_min,best_route_distance_mean,n_feasible_trajectories,tsp_A,tsp_B
tsp,10,100,,100,1.0,1.2,-44.40542984008789,0.09807317703962326,0.006877231411635876,0.05623680353164673,3.7338138000341132,1000000.0,1.4625916410591926,-1.084776947142241,0.13129582052959662,1.084776947142241,10,0.0,4.56,0.897997772825746,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,0.2,-44.167701721191406,0.11261481046676636,0.02946009300649166,0.13201119005680084,5.267799900029786,500000.0,0.7302942766513231,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,6.56,1.061319932913728,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,0.3,-44.213623046875,0.13402995467185974,0.023854658007621765,0.11698880791664124,5.264238299918361,500000.0,0.780294276651324,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,6.24,1.3047605144240073,2.0,,0,4.0,1.0
tsp,10,100,,101,0.5,0.4,-44.25383758544922,0.1147504672408104,0.018916379660367966,0.10283679515123367,5.383855500025675,500000.0,0.8302942766513236,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,6.0,0.9797958971132712,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,0.6,-44.313232421875,0.09399217367172241,0.011220037937164307,0.07682560384273529,5.299720499897376,500000.0,0.9302942766513228,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,5.52,0.8541662601625049,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,0.8,-44.344993591308594,0.11062882095575333,0.006197894457727671,0.05570399761199951,5.270943500101566,500000.0,1.0302942766513266,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,5.12,0.9927738916792684,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,1.0,-44.371681213378906,0.11182575672864914,0.0032316683791577816,0.039819199591875076,5.263014100026339,500000.0,1.1302942766513253,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,4.96,0.9991996797437438,4.0,,0,4.0,1.0
tsp,10,100,,101,0.5,1.2,-44.411102294921875,0.131863072514534,0.0016188138397410512,0.027807997539639473,5.350346900057048,500000.0,1.2302942766513245,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,4.72,1.2496399481450648,2.0,,0,4.0,1.0
tsp,10,100,,101,0.75,0.2,-44.320343017578125,0.128090500831604,0.07223252207040787,0.2057536095380783,5.245361399953254,750000.0,1.226799239538948,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,5.52,1.2998461447417538,4.0,,0,4.0,1.0
tsp,10,100,,101,0.75,0.3,-44.32310104370117,0.09539609402418137,0.058128129690885544,0.18175679445266724,5.237999999895692,750000.0,1.1517992395389485,-1.084532826359299,0.13029427665132065,1.084532826359299,10,0.0,5.6,0.9797958971132712,4.0,,0,4.0,1.0
